geo,year,involuntary_part_time
ITI2,2022,35867.0
ITI2,2023,36207.0
ITI3,2008,28042.0
ITI3,2009,34501.0
ITI3,2010,37768.0
ITI3,2011,46604.0
ITI3,2012,60898.0
ITI3,2013,63122.0
ITI3,2014,72010.0
ITI3,2015,70774.0
ITI3,2016,70756.0
ITI3,2017,65301.0
ITI3,2018,67973.0
ITI3,2019,64249.0
ITI3,2020,61614.0
ITI3,2021,64611.0
ITI3,2022,58690.0
ITI3,2023,53803.0
ITI4,2008,170615.0
ITI4,2009,172236.0
ITI4,2010,196692.0
ITI4,2011,222365.0
ITI4,2012,270283.0
ITI4,2013,297118.0
ITI4,2014,323601.0
ITI4,2015,339506.0
ITI4,2016,329561.0
ITI4,2017,310747.0
ITI4,2018,304331.0
ITI4,2019,311393.0
ITI4,2020,320705.0
ITI4,2021,294383.0
ITI4,2022,270478.0
ITI4,2023,269257.0
LT00,2008,20370.0
LT00,2009,32176.0
LT00,2010,37212.0
LT00,2011,38190.0
LT00,2012,36435.0
LT00,2013,34528.0
LT00,2014,34486.0
LT00,2015,31684.0
LT00,2016,29710.0
LT00,2017,30195.0
LT00,2018,22880.0
LT00,2019,19805.0
LT00,2020,23387.0
LT00,2021,19564.0
LT00,2022,15405.0
LT00,2023,12786.0
LU00,2008,3404.0
LU00,2009,3347.0
LU00,2010,2976.0
LU00,2011,3915.0
LU00,2012,5935.0
LU00,2013,4792.0
LU00,2014,5819.0
LU00,2015,6736.0
LU00,2016,5942.0
LU00,2017,6852.0
LU00,2018,6174.0
LU00,2019,6068.0
LU00,2020,6035.0
LU00,2021,5022.0
LU00,2022,5897.0
LU00,2023,6086.0
LV00,2008,18643.0
LV00,2009,34620.0
LV00,2010,32727.0
LV00,2011,30969.0
LV00,2012,33110.0
LV00,2013,26519.0
LV00,2014,22157.0
LV00,2015,20543.0
LV00,2016,26196.0
LV00,2017,23352.0
LV00,2018,20179.0
LV00,2019,14471.0
LV00,2020,17696.0
LV00,2021,22585.0
LV00,2022,17012.0
LV00,2023,16466.0
MT00,2009,2629.0
MT00,2010,3651.0
MT00,2011,3345.0
MT00,2012,3880.0
MT00,2013,4110.0
MT00,2014,4369.0
MT00,2015,4530.0
MT00,2016,3372.0
MT00,2017,3289.0
MT00,2018,3023.0
MT00,2019,2366.0
MT00,2020,2046.0
MT00,2021,2821.0
MT00,2022,2184.0
MT00,2023,1531.0
NL00,2008,152724.0
NL00,2009,215949.0
NL00,2010,196523.0
NL00,2011,250044.0
NL00,2012,317603.0
NL00,2013,342128.0
NL00,2014,377217.0
NL00,2015,347783.0
NL00,2016,353078.0
NL00,2017,297438.0
NL00,2018,271348.0
NL00,2019,215821.0
NL00,2020,239766.0
NL00,2021,124174.0
NL00,2022,90077.0
NL00,2023,77074.0
PL12,2008,27548.0
PL12,2009,30096.0
PL12,2010,32082.0
PL12,2011,35679.0
PL12,2012,34481.0
PL12,2013,44232.0
PL12,2014,48415.0
PL12,2015,50600.0
PL12,2016,37170.0
PL12,2017,25967.0
PL12,2018,19528.0
PL12,2019,15843.0
PL12,2020,15565.0
PL12,2021,14550.0
PL12,2022,12440.0
PL12,2023,12804.0
PL21,2008,13321.0
PL21,2009,12957.0
PL21,2010,22616.0
PL21,2011,22145.0
PL21,2012,26262.0
PL21,2013,29934.0
PL21,2014,35695.0
PL21,2015,30298.0
PL21,2016,20707.0
PL21,2017,21259.0
PL21,2018,10938.0
PL21,2019,5568.0
PL21,2020,6148.0
PL21,2021,7373.0
PL21,2022,9022.0
PL21,2023,8533.0
PL22,2008,25468.0
PL22,2009,25659.0
PL22,2010,27475.0
PL22,2011,29132.0
PL22,2012,43759.0
PL22,2013,52993.0
PL22,2014,54943.0
PL22,2015,36733.0
PL22,2016,33408.0
PL22,2017,24770.0
PL22,2018,20212.0
PL22,2019,19512.0
PL22,2020,14763.0
PL22,2021,11947.0
PL22,2022,13127.0
PL22,2023,11119.0
PL41,2008,18048.0
PL41,2009,15540.0
PL41,2010,22356.0
PL41,2011,20587.0
PL41,2012,20401.0
PL41,2013,20848.0
PL41,2014,21531.0
PL41,2015,20991.0
PL41,2016,19233.0
PL41,2017,18944.0
PL41,2018,18787.0
PL41,2019,14494.0
PL41,2020,15611.0
PL41,2021,11250.0
PL41,2022,6513.0
PL41,2023,11037.0
PL42,2008,6155.0
PL42,2009,5479.0
PL42,2010,7927.0
PL42,2011,10154.0
PL42,2012,11106.0
PL42,2013,10294.0
PL42,2014,15485.0
PL42,2015,12093.0
PL42,2016,8373.0
PL42,2017,8485.0
PL42,2018,4855.0
PL42,2019,5365.0
PL42,2020,3884.0
PL42,2021,4520.0
PL42,2022,3448.0
PL42,2023,1524.0
PL43,2008,5774.0
PL43,2009,5976.0
PL43,2010,6256.0
PL43,2011,5969.0
PL43,2012,6372.0
PL43,2013,5641.0
PL43,2014,6727.0
PL43,2015,6879.0
PL43,2016,5146.0
PL43,2017,5419.0
PL43,2018,4729.0
PL43,2019,3339.0
PL43,2020,1136.0
PL43,2021,1713.0
PL43,2022,2120.0
PL43,2023,1483.0
PL51,2008,8867.0
PL51,2009,12442.0
PL51,2010,14909.0
PL51,2011,15236.0
PL51,2012,20682.0
PL51,2013,24058.0
PL51,2014,20796.0
PL51,2015,21142.0
PL51,2016,18257.0
PL51,2017,11118.0
PL51,2018,9194.0
PL51,2019,7755.0
PL51,2020,7105.0
PL51,2021,9474.0
PL51,2022,8593.0
PL51,2023,9577.0
PL52,2008,5490.0
PL52,2009,5289.0
PL52,2010,5747.0
PL52,2011,6255.0
PL52,2012,5741.0
PL52,2013,6253.0
PL52,2014,6839.0
PL52,2015,6328.0
PL52,2016,6538.0
PL52,2017,4689.0
PL52,2018,3883.0
PL52,2019,3860.0
PL52,2020,3366.0
PL52,2021,2406.0
PL52,2022,2571.0
PL52,2023,2953.0
PL61,2008,11891.0
PL61,2009,14584.0
PL61,2010,13602.0
PL61,2011,14248.0
PL61,2012,15808.0
PL61,2013,17703.0
PL61,2014,15934.0
PL61,2015,16707.0
PL61,2016,14039.0
PL61,2017,12325.0
PL61,2018,7678.0
PL61,2019,8051.0
PL61,2020,6234.0
PL61,2021,7143.0
PL61,2022,8140.0
PL61,2023,9684.0
PL62,2008,6493.0
PL62,2009,6412.0
PL62,2010,6665.0
PL62,2011,8356.0
PL62,2012,8440.0
PL62,2013,8375.0
PL62,2014,10854.0
PL62,2015,8074.0
PL62,2016,6664.0
PL62,2017,7565.0
PL62,2018,4744.0
PL62,2019,3301.0
PL62,2020,2452.0
PL62,2021,4581.0
PL62,2022,4183.0
PL62,2023,3087.0
PL63,2008,10011.0
PL63,2009,8964.0
PL63,2010,11278.0
PL63,2011,11530.0
PL63,2012,16311.0
PL63,2013,19396.0
PL63,2014,16283.0
PL63,2015,16732.0
PL63,2016,15933.0
PL63,2017,11344.0
PL63,2018,9733.0
PL63,2019,9423.0
PL63,2020,7665.0
PL63,2021,7231.0
PL63,2022,5048.0
PL63,2023,6953.0
PL71,2008,14998.0
PL71,2009,15527.0
PL71,2010,17723.0
PL71,2011,19313.0
PL71,2012,17546.0
PL71,2013,21359.0
PL71,2014,22136.0
PL71,2015,21435.0
PL71,2016,17456.0
PL71,2017,16929.0
PL71,2018,9104.0
PL71,2019,10368.0
PL71,2020,10269.0
PL71,2021,11430.0
PL71,2022,8432.0
PL71,2023,10653.0
PL72,2008,11126.0
PL72,2009,12095.0
PL72,2010,10855.0
PL72,2011,12419.0
PL72,2012,13478.0
PL72,2013,11770.0
PL72,2014,16112.0
PL72,2015,17565.0
PL72,2016,9658.0
PL72,2017,8692.0
PL72,2018,5270.0
PL72,2019,5856.0
PL72,2020,4845.0
PL72,2021,4626.0
PL72,2022,4061.0
PL72,2023,4385.0
PL81,2008,27284.0
PL81,2009,30426.0
PL81,2010,22930.0
PL81,2011,29827.0
PL81,2012,29448.0
PL81,2013,31796.0
PL81,2014,32076.0
PL81,2015,30367.0
PL81,2016,21114.0
PL81,2017,21228.0
PL81,2018,19466.0
PL81,2019,13717.0
PL81,2020,14972.0
PL81,2021,18217.0
PL81,2022,14080.0
PL81,2023,12777.0
PL82,2008,24772.0
PL82,2009,23268.0
PL82,2010,22434.0
PL82,2011,24893.0
PL82,2012,25124.0
PL82,2013,23578.0
PL82,2014,22942.0
PL82,2015,21549.0
PL82,2016,17502.0
PL82,2017,15367.0
PL82,2018,12575.0
PL82,2019,12776.0
PL82,2020,10800.0
PL82,2021,7097.0
PL82,2022,4744.0
PL82,2023,5136.0
PL84,2008,5405.0
PL84,2009,7597.0
PL84,2010,8435.0
PL84,2011,8839.0
PL84,2012,8936.0
PL84,2013,8455.0
PL84,2014,8791.0
PL84,2015,8517.0
PL84,2016,8145.0
PL84,2017,5366.0
PL84,2018,4217.0
PL84,2019,3447.0
PL84,2020,2809.0
PL84,2021,2592.0
PL84,2022,2525.0
PL84,2023,2480.0
PT11,2008,62535.0
PT11,2009,50463.0
PT11,2010,62428.0
PT11,2011,74112.0
PT11,2012,86423.0
PT11,2013,84154.0
PT11,2014,72473.0
PT11,2015,74079.0
PT11,2016,71051.0
PT11,2017,65123.0
PT11,2018,57615.0
PT11,2019,57661.0
PT11,2020,54341.0
PT11,2021,43606.0
PT11,2022,48019.0
PT11,2023,61868.0
PT15,2008,4327.0
PT15,2009,3667.0
PT15,2010,4315.0
PT15,2011,8348.0
PT15,2012,8854.0
PT15,2013,10185.0
PT15,2014,9390.0
PT15,2015,9834.0
PT15,2016,8093.0
PT15,2017,6957.0
PT15,2018,6393.0
PT15,2019,6958.0
PT15,2020,6861.0
PT15,2021,4599.0
PT15,2022,5270.0
PT15,2023,5771.0
PT16,2008,41368.0
PT16,2009,39195.0
PT16,2010,39861.0
PT16,2011,46104.0
PT16,2012,53764.0
PT16,2013,49645.0
PT16,2014,45871.0
PT16,2015,41581.0
PT16,2016,37671.0
PT16,2017,37928.0
PT16,2018,34487.0
PT16,2019,34415.0
PT16,2020,31390.0
PT16,2021,24642.0
PT16,2022,20204.0
PT16,2023,29324.0
PT17,2008,46911.0
PT17,2009,41690.0
PT17,2010,38526.0
PT17,2011,54274.0
PT17,2012,53565.0
PT17,2013,53813.0
PT17,2014,57196.0
PT17,2015,60959.0
PT17,2016,60784.0
PT17,2017,55331.0
PT17,2018,48118.0
PT17,2019,45494.0
PT17,2020,42910.0
PT17,2021,42854.0
PT17,2022,50110.0
PT17,2023,37468.0
PT18,2008,8713.0
PT18,2009,7118.0
PT18,2010,10182.0
PT18,2011,12200.0
PT18,2012,11341.0
PT18,2013,12769.0
PT18,2014,11257.0
PT18,2015,10434.0
PT18,2016,10672.0
PT18,2017,11102.0
PT18,2018,10069.0
PT18,2019,8375.0
PT18,2020,8090.0
PT18,2021,12323.0
PT18,2022,5727.0
PT18,2023,7330.0
PT20,2008,2559.0
PT20,2009,3152.0
PT20,2010,3593.0
PT20,2011,5211.0
PT20,2012,5303.0
PT20,2013,5788.0
PT20,2014,6396.0
PT20,2015,6067.0
PT20,2016,4988.0
PT20,2017,5322.0
PT20,2018,4964.0
PT20,2019,4659.0
PT20,2020,2895.0
PT20,2021,3015.0
PT20,2022,3907.0
PT20,2023,3067.0
PT30,2008,2940.0
PT30,2009,4462.0
PT30,2010,5268.0
PT30,2011,7184.0
PT30,2012,7108.0
PT30,2013,7618.0
PT30,2014,8715.0
PT30,2015,8893.0
PT30,2016,7985.0
PT30,2017,8188.0
PT30,2018,7354.0
PT30,2019,6828.0
PT30,2020,6013.0
PT30,2021,3412.0
PT30,2022,4853.0
PT30,2023,4948.0
RO11,2008,26102.0
RO11,2009,37421.0
RO11,2010,59265.0
RO11,2011,39884.0
RO11,2012,51721.0
RO11,2013,56785.0
RO11,2014,47545.0
RO11,2015,44062.0
RO11,2016,39705.0
RO11,2017,37279.0
RO11,2018,30284.0
RO11,2019,20871.0
RO11,2020,23515.0
RO11,2021,18447.0
RO11,2022,18806.0
RO11,2023,24779.0
RO12,2008,30096.0
RO12,2009,34347.0
RO12,2010,35992.0
RO12,2011,24262.0
RO12,2012,24727.0
RO12,2013,30508.0
RO12,2014,37609.0
RO12,2015,36605.0
RO12,2016,27096.0
RO12,2017,24444.0
RO12,2018,16956.0
RO12,2019,19835.0
RO12,2020,17115.0
RO12,2021,19820.0
RO12,2022,17722.0
RO12,2023,15366.0
RO21,2008,141424.0
RO21,2009,125955.0
RO21,2010,127166.0
RO21,2011,125968.0
RO21,2012,121543.0
RO21,2013,120224.0
RO21,2014,119343.0
RO21,2015,160456.0
RO21,2016,143375.0
RO21,2017,119931.0
RO21,2018,119477.0
RO21,2019,105879.0
RO21,2020,95280.0
RO21,2021,64549.0
RO21,2022,47685.0
RO21,2023,40807.0
RO22,2008,83599.0
RO22,2009,75268.0
RO22,2010,85426.0
RO22,2011,77947.0
RO22,2012,86602.0
RO22,2013,73512.0
RO22,2014,72864.0
RO22,2015,69469.0
RO22,2016,45415.0
RO22,2017,33204.0
RO22,2018,33533.0
RO22,2019,52725.0
RO22,2020,55331.0
RO22,2021,35943.0
RO22,2022,32042.0
RO22,2023,33146.0
RO31,2008,95059.0
RO31,2009,93073.0
RO31,2010,101657.0
RO31,2011,90886.0
RO31,2012,88082.0
RO31,2013,97478.0
RO31,2014,104235.0
RO31,2015,98123.0
RO31,2016,77754.0
RO31,2017,82548.0
RO31,2018,80511.0
RO31,2019,71687.0
RO31,2020,66254.0
RO31,2021,31516.0
RO31,2022,24588.0
RO31,2023,21824.0
RO32,2008,3434.0
RO32,2009,3189.0
RO32,2010,4826.0
RO32,2011,11273.0
RO32,2012,12613.0
RO32,2013,16814.0
RO32,2014,14898.0
RO32,2015,8539.0
RO32,2016,6104.0
RO32,2017,2730.0
RO32,2018,889.0
RO32,2019,1141.0
RO32,2020,306.0
RO32,2021,2842.0
RO32,2022,1071.0
RO32,2023,1311.0
RO41,2008,8087.0
RO41,2009,9253.0
RO41,2010,11068.0
RO41,2011,17534.0
RO41,2012,14424.0
RO41,2013,11230.0
RO41,2014,7759.0
RO41,2015,7054.0
RO41,2016,8706.0
RO41,2017,13897.0
RO41,2018,11241.0
RO41,2019,10351.0
RO41,2020,14283.0
RO41,2021,9521.0
RO41,2022,9773.0
RO41,2023,9481.0
RO42,2008,8564.0
RO42,2009,6524.0
RO42,2010,10592.0
RO42,2011,8803.0
RO42,2012,4886.0
RO42,2013,7044.0
RO42,2014,6328.0
RO42,2015,3154.0
RO42,2016,3322.0
RO42,2017,2568.0
RO42,2018,2781.0
RO42,2019,3163.0
RO42,2020,3389.0
RO42,2021,2098.0
RO42,2022,3234.0
RO42,2023,3225.0
SE11,2008,43949.0
SE11,2009,48332.0
SE11,2010,52903.0
SE11,2011,53958.0
SE11,2012,55535.0
SE11,2013,61529.0
SE11,2014,59603.0
SE11,2015,64869.0
SE11,2016,63472.0
SE11,2017,59477.0
SE11,2018,52707.0
SE11,2019,46631.0
SE11,2020,51786.0
SE11,2021,57145.0
SE11,2022,47718.0
SE11,2023,44559.0
SE12,2008,40871.0
SE12,2009,45952.0
SE12,2010,51057.0
SE12,2011,47578.0
SE12,2012,48952.0
SE12,2013,49651.0
SE12,2014,49495.0
SE12,2015,50037.0
SE12,2016,51469.0
SE12,2017,48096.0
SE12,2018,47956.0
SE12,2019,41808.0
SE12,2020,34213.0
SE12,2021,36779.0
SE12,2022,38792.0
SE12,2023,35308.0
SE21,2008,28871.0
SE21,2009,31082.0
SE21,2010,33075.0
SE21,2011,30197.0
SE21,2012,27895.0
SE21,2013,29461.0
SE21,2014,31700.0
SE21,2015,29110.0
SE21,2016,26772.0
SE21,2017,27019.0
SE21,2018,25847.0
SE21,2019,21330.0
SE21,2020,19622.0
SE21,2021,18105.0
SE21,2022,16591.0
SE21,2023,15247.0
SE22,2008,47925.0
SE22,2009,47812.0
SE22,2010,44795.0
SE22,2011,44624.0
SE22,2012,47707.0
SE22,2013,48061.0
SE22,2014,50893.0
SE22,2015,50013.0
SE22,2016,45627.0
SE22,2017,44180.0
SE22,2018,35937.0
SE22,2019,36106.0
SE22,2020,40245.0
SE22,2021,42957.0
SE22,2022,36043.0
SE22,2023,33228.0
SE23,2008,55848.0
SE23,2009,56477.0
SE23,2010,57171.0
SE23,2011,54728.0
SE23,2012,60448.0
SE23,2013,63002.0
SE23,2014,60481.0
SE23,2015,59381.0
SE23,2016,56146.0
SE23,2017,54048.0
SE23,2018,44780.0
SE23,2019,46995.0
SE23,2020,44743.0
SE23,2021,46761.0
SE23,2022,35665.0
SE23,2023,39161.0
SE31,2008,26945.0
SE31,2009,25063.0
SE31,2010,26897.0
SE31,2011,29367.0
SE31,2012,24857.0
SE31,2013,23589.0
SE31,2014,25745.0
SE31,2015,26292.0
SE31,2016,27057.0
SE31,2017,25034.0
SE31,2018,21174.0
SE31,2019,20997.0
SE31,2020,22658.0
SE31,2021,20888.0
SE31,2022,22925.0
SE31,2023,18548.0
SE32,2008,10502.0
SE32,2009,11420.0
SE32,2010,9283.0
SE32,2011,10168.0
SE32,2012,11563.0
SE32,2013,10962.0
SE32,2014,11531.0
SE32,2015,11733.0
SE32,2016,10217.0
SE32,2017,9460.0
SE32,2018,9610.0
SE32,2019,10374.0
SE32,2020,6756.0
SE32,2021,10680.0
SE32,2022,9315.0
SE32,2023,9497.0
SE33,2008,17562.0
SE33,2009,17559.0
SE33,2010,15289.0
SE33,2011,15755.0
SE33,2012,17675.0
SE33,2013,16691.0
SE33,2014,17771.0
SE33,2015,14810.0
SE33,2016,15722.0
SE33,2017,14006.0
SE33,2018,12336.0
SE33,2019,10170.0
SE33,2020,10206.0
SE33,2021,12547.0
SE33,2022,12841.0
SE33,2023,7089.0
SI03,2008,3241.0
SI03,2009,3767.0
SI03,2010,4278.0
SI03,2011,3879.0
SI03,2012,4073.0
SI03,2013,3614.0
SI03,2014,4602.0
SI03,2015,6110.0
SI03,2016,6023.0
SI03,2017,5996.0
SI03,2018,3500.0
SI03,2019,2512.0
SI03,2020,3282.0
SI03,2021,4976.0
SI03,2022,3358.0
SI03,2023,3890.0
SI04,2008,1936.0
SI04,2009,2197.0
SI04,2010,2832.0
SI04,2011,2839.0
SI04,2012,2776.0
SI04,2013,4917.0
SI04,2014,3766.0
SI04,2015,5343.0
SI04,2016,5518.0
SI04,2017,3982.0
SI04,2018,2378.0
SI04,2019,1327.0
SI04,2020,1469.0
SI04,2021,3417.0
SI04,2022,3402.0
SI04,2023,2049.0
SK01,2008,49.0
SK01,2009,1069.0
SK01,2010,964.0
SK01,2011,199.0
SK01,2012,859.0
SK01,2013,2010.0
SK01,2014,1460.0
SK01,2015,1282.0
SK01,2016,1228.0
SK01,2017,753.0
SK01,2018,217.0
SK01,2022,152.0
SK01,2023,764.0
SK02,2008,4914.0
SK02,2009,4625.0
SK02,2010,4231.0
SK02,2011,3880.0
SK02,2012,5060.0
SK02,2013,4258.0
SK02,2014,8637.0
SK02,2015,9879.0
SK02,2016,9278.0
SK02,2017,6636.0
SK02,2018,3820.0
SK02,2019,4744.0
SK02,2020,3436.0
SK02,2021,4743.0
SK02,2022,3994.0
SK02,2023,2823.0
SK03,2008,1032.0
SK03,2009,2335.0
SK03,2010,6462.0
SK03,2011,5800.0
SK03,2012,8372.0
SK03,2013,11811.0
SK03,2014,11263.0
SK03,2015,9035.0
SK03,2016,7468.0
SK03,2017,8824.0
SK03,2018,5026.0
SK03,2019,7053.0
SK03,2020,5283.0
SK03,2021,6274.0
SK03,2022,5048.0
SK03,2023,4651.0
SK04,2008,8114.0
SK04,2009,9962.0
SK04,2010,12431.0
SK04,2011,12514.0
SK04,2012,15281.0
SK04,2013,15994.0
SK04,2014,18324.0
SK04,2015,21427.0
SK04,2016,31470.0
SK04,2017,29764.0
SK04,2018,24181.0
SK04,2019,19195.0
SK04,2020,13660.0
SK04,2021,5397.0
SK04,2022,7761.0
SK04,2023,5392.0
