geo,year,unemployment_pct,geo_label,NUTS_level,Country_code,unemployment_diff
FRC2,2015,9.3,Franche-Comté,2,FR,-6.060606060606057
FRC2,2016,8.1,Franche-Comté,2,FR,-12.903225806451623
FRC2,2017,6.9,Franche-Comté,2,FR,-14.814814814814806
FRC2,2018,7.2,Franche-Comté,2,FR,4.347826086956519
FRC2,2019,8.2,Franche-Comté,2,FR,13.888888888888875
FRC2,2020,5.6,Franche-Comté,2,FR,-31.70731707317073
FRC2,2021,7,Franche-Comté,2,FR,25.000000000000007
FRC2,2022,5.9,Franche-Comté,2,FR,-15.714285714285708
FRC2,2023,5.7,Franche-Comté,2,FR,-3.3898305084745792
FRC2,2024,5.3,Franche-Comté,2,FR,-7.0175438596491295
FRD1,2013,9.1,Basse-Normandie,2,FR,NA
FRD1,2014,8.2,Basse-Normandie,2,FR,-9.890109890109894
FRD1,2015,8.2,Basse-Normandie,2,FR,0
FRD1,2016,8.6,Basse-Normandie,2,FR,4.87804878048781
FRD1,2017,8.1,Basse-Normandie,2,FR,-5.813953488372093
FRD1,2018,8,Basse-Normandie,2,FR,-1.2345679012345634
FRD1,2019,8.2,Basse-Normandie,2,FR,2.499999999999991
FRD1,2020,6.1,Basse-Normandie,2,FR,-25.609756097560975
FRD1,2021,6.4,Basse-Normandie,2,FR,4.918032786885258
FRD1,2022,6.2,Basse-Normandie,2,FR,-3.1250000000000027
FRD1,2023,6,Basse-Normandie,2,FR,-3.2258064516129057
FRD1,2024,7.3,Basse-Normandie,2,FR,21.666666666666664
FRD2,2013,11.6,Haute-Normandie,2,FR,NA
FRD2,2014,12,Haute-Normandie,2,FR,3.448275862068969
FRD2,2015,10.6,Haute-Normandie,2,FR,-11.66666666666667
FRD2,2016,11.5,Haute-Normandie,2,FR,8.490566037735853
FRD2,2017,11.3,Haute-Normandie,2,FR,-1.7391304347826024
FRD2,2018,9.3,Haute-Normandie,2,FR,-17.699115044247787
FRD2,2019,9.9,Haute-Normandie,2,FR,6.4516129032258025
FRD2,2020,8.3,Haute-Normandie,2,FR,-16.16161616161616
FRD2,2021,7.6,Haute-Normandie,2,FR,-8.433734939759049
FRD2,2022,7.9,Haute-Normandie,2,FR,3.947368421052641
FRD2,2023,6.9,Haute-Normandie,2,FR,-12.658227848101264
FRD2,2024,7.6,Haute-Normandie,2,FR,10.144927536231874
FRE1,2013,14.7,Nord-Pas de Calais,2,FR,NA
FRE1,2014,13.8,Nord-Pas de Calais,2,FR,-6.1224489795918275
FRE1,2015,13.8,Nord-Pas de Calais,2,FR,0
FRE1,2016,13.3,Nord-Pas de Calais,2,FR,-3.6231884057971016
FRE1,2017,12.9,Nord-Pas de Calais,2,FR,-3.0075187969924837
FRE1,2018,12.2,Nord-Pas de Calais,2,FR,-5.426356589147295
FRE1,2019,11.2,Nord-Pas de Calais,2,FR,-8.196721311475411
FRE1,2020,9.1,Nord-Pas de Calais,2,FR,-18.749999999999996
FRE1,2021,8.8,Nord-Pas de Calais,2,FR,-3.296703296703285
FRE1,2022,8.7,Nord-Pas de Calais,2,FR,-1.1363636363636525
FRE1,2023,9.8,Nord-Pas de Calais,2,FR,12.643678160919558
FRE1,2024,9.5,Nord-Pas de Calais,2,FR,-3.0612244897959253
FRE2,2013,11.5,Picardie,2,FR,NA
FRE2,2014,11.6,Picardie,2,FR,0.8695652173913012
FRE2,2015,10.8,Picardie,2,FR,-6.896551724137923
FRE2,2016,11.5,Picardie,2,FR,6.481481481481474
FRE2,2017,10,Picardie,2,FR,-13.043478260869565
FRE2,2018,9.2,Picardie,2,FR,-8.000000000000007
FRE2,2019,9.1,Picardie,2,FR,-1.0869565217391266
FRE2,2020,8.6,Picardie,2,FR,-5.4945054945054945
FRE2,2021,9.7,Picardie,2,FR,12.790697674418603
FRE2,2022,9.1,Picardie,2,FR,-6.185567010309275
FRE2,2023,9.1,Picardie,2,FR,0
FRE2,2024,7.6,Picardie,2,FR,-16.483516483516482
FRF1,2013,9.7,Alsace,2,FR,NA
FRF1,2014,10.1,Alsace,2,FR,4.12371134020619
FRF1,2015,9.1,Alsace,2,FR,-9.900990099009901
FRF1,2016,10.9,Alsace,2,FR,19.780219780219788
FRF1,2017,9,Alsace,2,FR,-17.43119266055046
FRF1,2018,8,Alsace,2,FR,-11.11111111111111
FRF1,2019,7.3,Alsace,2,FR,-8.750000000000002
FRF1,2020,7.3,Alsace,2,FR,0
FRF1,2021,7.1,Alsace,2,FR,-2.739726027397263
FRF1,2022,6.7,Alsace,2,FR,-5.633802816901401
FRF1,2023,5.9,Alsace,2,FR,-11.940298507462684
FRF1,2024,6,Alsace,2,FR,1.6949152542372818
FRF2,2013,10.5,Champagne-Ardenne,2,FR,NA
FRF2,2014,11.4,Champagne-Ardenne,2,FR,8.571428571428575
FRF2,2015,13,Champagne-Ardenne,2,FR,14.035087719298241
FRF2,2016,11.3,Champagne-Ardenne,2,FR,-13.076923076923071
FRF2,2017,9.6,Champagne-Ardenne,2,FR,-15.04424778761063
FRF2,2018,8.8,Champagne-Ardenne,2,FR,-8.333333333333323
FRF2,2019,9.1,Champagne-Ardenne,2,FR,3.409090909090897
FRF2,2020,11.7,Champagne-Ardenne,2,FR,28.57142857142857
FRF2,2021,8.9,Champagne-Ardenne,2,FR,-23.931623931623925
FRF2,2022,8,Champagne-Ardenne,2,FR,-10.112359550561802
FRF2,2023,7.1,Champagne-Ardenne,2,FR,-11.250000000000004
FRF2,2024,7.2,Champagne-Ardenne,2,FR,1.4084507042253596
FRF3,2013,12.2,Lorraine,2,FR,NA
FRF3,2014,11.8,Lorraine,2,FR,-3.2786885245901525
FRF3,2015,12.2,Lorraine,2,FR,3.3898305084745637
FRF3,2016,11.7,Lorraine,2,FR,-4.0983606557377055
FRF3,2017,11,Lorraine,2,FR,-5.982905982905977
FRF3,2018,9.8,Lorraine,2,FR,-10.909090909090903
FRF3,2019,8.1,Lorraine,2,FR,-17.346938775510214
FRF3,2020,8.7,Lorraine,2,FR,7.407407407407403
FRF3,2021,8.5,Lorraine,2,FR,-2.2988505747126355
FRF3,2022,6.9,Lorraine,2,FR,-18.823529411764703
FRF3,2023,7.4,Lorraine,2,FR,7.246376811594203
FRF3,2024,8.5,Lorraine,2,FR,14.86486486486486
FRG0,2013,8.8,Pays de la Loire,2,FR,NA
FRG0,2014,8.6,Pays de la Loire,2,FR,-2.2727272727272845
FRG0,2015,9.1,Pays de la Loire,2,FR,5.813953488372093
FRG0,2016,8.9,Pays de la Loire,2,FR,-2.19780219780219
FRG0,2017,7.1,Pays de la Loire,2,FR,-20.224719101123604
FRG0,2018,7.8,Pays de la Loire,2,FR,9.859154929577468
FRG0,2019,7.6,Pays de la Loire,2,FR,-2.5641025641025665
FRG0,2020,6.9,Pays de la Loire,2,FR,-9.210526315789465
FRG0,2021,6,Pays de la Loire,2,FR,-13.04347826086957
FRG0,2022,6.1,Pays de la Loire,2,FR,1.6666666666666607
FRG0,2023,6.1,Pays de la Loire,2,FR,0
FRG0,2024,6.3,Pays de la Loire,2,FR,3.2786885245901667
FRH0,2013,8,Bretagne,2,FR,NA
FRH0,2014,7.4,Bretagne,2,FR,-7.499999999999996
FRH0,2015,7.8,Bretagne,2,FR,5.405405405405398
FRH0,2016,8.6,Bretagne,2,FR,10.256410256410255
FRH0,2017,7.3,Bretagne,2,FR,-15.11627906976744
FRH0,2018,6.8,Bretagne,2,FR,-6.8493150684931505
FRH0,2019,6.9,Bretagne,2,FR,1.4705882352941255
FRH0,2020,6.7,Bretagne,2,FR,-2.898550724637684
FRH0,2021,5.8,Bretagne,2,FR,-13.432835820895528
FRH0,2022,5.9,Bretagne,2,FR,1.7241379310344922
FRH0,2023,5.4,Bretagne,2,FR,-8.47457627118644
FRH0,2024,5.7,Bretagne,2,FR,5.555555555555552
FRI1,2013,8.9,Aquitaine,2,FR,NA
FRI1,2014,9.1,Aquitaine,2,FR,2.2471910112359472
FRI1,2015,9.7,Aquitaine,2,FR,6.5934065934065895
FRI1,2016,10,Aquitaine,2,FR,3.0927835051546464
FRI1,2017,10.1,Aquitaine,2,FR,0.9999999999999963
FRI1,2018,9.3,Aquitaine,2,FR,-7.920792079207911
FRI1,2019,9.1,Aquitaine,2,FR,-2.1505376344086136
FRI1,2020,7.3,Aquitaine,2,FR,-19.78021978021978
FRI1,2021,7.4,Aquitaine,2,FR,1.3698630136986376
FRI1,2022,6.9,Aquitaine,2,FR,-6.756756756756756
FRI1,2023,7.2,Aquitaine,2,FR,4.347826086956519
FRI1,2024,6.9,Aquitaine,2,FR,-4.166666666666664
FRI2,2013,6.9,Limousin,2,FR,NA
FRI2,2014,9.3,Limousin,2,FR,34.78260869565218
FRI2,2015,8.9,Limousin,2,FR,-4.3010752688172085
FRI2,2016,7.1,Limousin,2,FR,-20.224719101123604
FRI2,2017,6.3,Limousin,2,FR,-11.267605633802814
FRI2,2018,7,Limousin,2,FR,11.111111111111114
FRI2,2019,7,Limousin,2,FR,0
FRI2,2020,7.2,Limousin,2,FR,2.85714285714286
FRI2,2021,6.3,Limousin,2,FR,-12.500000000000005
FRI2,2022,6.8,Limousin,2,FR,7.936507936507936
FRI2,2023,6.3,Limousin,2,FR,-7.352941176470589
FRI2,2024,5.4,Limousin,2,FR,-14.285714285714276
FRI3,2013,9.9,Poitou-Charentes,2,FR,NA
FRI3,2014,10.9,Poitou-Charentes,2,FR,10.1010101010101
FRI3,2015,9.8,Poitou-Charentes,2,FR,-10.091743119266052
FRI3,2016,9,Poitou-Charentes,2,FR,-8.163265306122454
FRI3,2017,9.1,Poitou-Charentes,2,FR,1.1111111111111072
FRI3,2018,8.7,Poitou-Charentes,2,FR,-4.3956043956043995
FRI3,2019,8.1,Poitou-Charentes,2,FR,-6.896551724137928
FRI3,2020,8.6,Poitou-Charentes,2,FR,6.17283950617284
FRI3,2021,8.6,Poitou-Charentes,2,FR,0
FRI3,2022,7.2,Poitou-Charentes,2,FR,-16.279069767441857
FRI3,2023,7.3,Poitou-Charentes,2,FR,1.388888888888884
FRI3,2024,5.3,Poitou-Charentes,2,FR,-27.397260273972602
FRJ1,2013,12.9,Languedoc-Roussillon,2,FR,NA
FRJ1,2014,12.3,Languedoc-Roussillon,2,FR,-4.651162790697672
FRJ1,2015,13,Languedoc-Roussillon,2,FR,5.6910569105691
FRJ1,2016,11.9,Languedoc-Roussillon,2,FR,-8.46153846153846
FRJ1,2017,12.3,Languedoc-Roussillon,2,FR,3.3613445378151288
FRJ1,2018,11.7,Languedoc-Roussillon,2,FR,-4.878048780487816
FRJ1,2019,10.4,Languedoc-Roussillon,2,FR,-11.111111111111102
FRJ1,2020,9.2,Languedoc-Roussillon,2,FR,-11.538461538461549
FRJ1,2021,11.4,Languedoc-Roussillon,2,FR,23.913043478260885
FRJ1,2022,9,Languedoc-Roussillon,2,FR,-21.05263157894737
FRJ1,2023,9.2,Languedoc-Roussillon,2,FR,2.2222222222222143
FRJ1,2024,9,Languedoc-Roussillon,2,FR,-2.173913043478253
FRJ2,2013,8.6,Midi-Pyrénées,2,FR,NA
FRJ2,2014,9.1,Midi-Pyrénées,2,FR,5.813953488372093
FRJ2,2015,8.6,Midi-Pyrénées,2,FR,-5.4945054945054945
FRJ2,2016,8.5,Midi-Pyrénées,2,FR,-1.1627906976744147
FRJ2,2017,7.2,Midi-Pyrénées,2,FR,-15.294117647058822
FRJ2,2018,7.7,Midi-Pyrénées,2,FR,6.944444444444445
FRJ2,2019,6.7,Midi-Pyrénées,2,FR,-12.987012987012985
FRJ2,2020,5.6,Midi-Pyrénées,2,FR,-16.4179104477612
FRJ2,2021,6.1,Midi-Pyrénées,2,FR,8.928571428571429
FRJ2,2022,6.2,Midi-Pyrénées,2,FR,1.6393442622950907
FRJ2,2023,6.1,Midi-Pyrénées,2,FR,-1.6129032258064602
FRJ2,2024,6.2,Midi-Pyrénées,2,FR,1.6393442622950907
FRK1,2013,8.9,Auvergne,2,FR,NA
FRK1,2014,7.3,Auvergne,2,FR,-17.977528089887645
FRK1,2015,8.6,Auvergne,2,FR,17.80821917808219
FRK1,2016,7.2,Auvergne,2,FR,-16.279069767441857
FRK1,2017,8.4,Auvergne,2,FR,16.666666666666668
FRK1,2018,7.8,Auvergne,2,FR,-7.1428571428571495
FRK1,2019,5.6,Auvergne,2,FR,-28.20512820512821
FRK1,2020,5.5,Auvergne,2,FR,-1.7857142857142794
FRK1,2021,7,Auvergne,2,FR,27.27272727272727
FRK1,2022,7.1,Auvergne,2,FR,1.4285714285714235
FRK1,2023,7.1,Auvergne,2,FR,0
FRK1,2024,7.8,Auvergne,2,FR,9.859154929577468
FRK2,2013,8.4,Rhône-Alpes,2,FR,NA
FRK2,2014,8.8,Rhône-Alpes,2,FR,4.761904761904765
FRK2,2015,9.1,Rhône-Alpes,2,FR,3.409090909090897
FRK2,2016,8.1,Rhône-Alpes,2,FR,-10.989010989010989
FRK2,2017,7.3,Rhône-Alpes,2,FR,-9.8765432098765409
FRK2,2018,7.3,Rhône-Alpes,2,FR,0
FRK2,2019,7,Rhône-Alpes,2,FR,-4.109589041095888
FRK2,2020,7.5,Rhône-Alpes,2,FR,7.142857142857142
FRK2,2021,7.2,Rhône-Alpes,2,FR,-3.9999999999999973
FRK2,2022,6.6,Rhône-Alpes,2,FR,-8.333333333333341
FRK2,2023,6.5,Rhône-Alpes,2,FR,-1.5151515151515098
FRK2,2024,6.8,Rhône-Alpes,2,FR,4.615384615384613
FRL0,2013,10.9,Provence-Alpes-Côte d’Azur,2,FR,NA
FRL0,2014,10.1,Provence-Alpes-Côte d’Azur,2,FR,-7.339449541284409
FRL0,2015,11,Provence-Alpes-Côte d’Azur,2,FR,8.910891089108915
FRL0,2016,10.6,Provence-Alpes-Côte d’Azur,2,FR,-3.63636363636364
FRL0,2017,10.3,Provence-Alpes-Côte d’Azur,2,FR,-2.830188679245273
FRL0,2018,9.3,Provence-Alpes-Côte d’Azur,2,FR,-9.70873786407767
FRL0,2019,8.8,Provence-Alpes-Côte d’Azur,2,FR,-5.376344086021505
FRL0,2020,8,Provence-Alpes-Côte d’Azur,2,FR,-9.090909090909099
FRL0,2021,8.1,Provence-Alpes-Côte d’Azur,2,FR,1.2499999999999956
FRL0,2022,6.7,Provence-Alpes-Côte d’Azur,2,FR,-17.283950617283946
FRL0,2023,7.1,Provence-Alpes-Côte d’Azur,2,FR,5.970149253731335
FRL0,2024,6.9,Provence-Alpes-Côte d’Azur,2,FR,-2.8169014084506943
FRM0,2013,12.3,Corse,2,FR,NA
FRM0,2014,9.8,Corse,2,FR,-20.32520325203252
FRM0,2015,11.9,Corse,2,FR,21.428571428571423
FRM0,2016,8.3,Corse,2,FR,-30.252100840336134
FRM0,2017,9.8,Corse,2,FR,18.072289156626503
FRM0,2018,5,Corse,2,FR,-48.9795918367347
FRM0,2019,6.3,Corse,2,FR,25.999999999999996
FRM0,2020,8.1,Corse,2,FR,28.57142857142857
FRM0,2021,9.1,Corse,2,FR,12.34567901234568
FRM0,2022,6.1,Corse,2,FR,-32.967032967032964
FRM0,2023,6.9,Corse,2,FR,13.114754098360667
FRM0,2024,7.2,Corse,2,FR,4.347826086956519
FRY1,2013,26.2,Guadeloupe,2,FR,NA
FRY1,2014,23.9,Guadeloupe,2,FR,-8.778625954198477
FRY1,2015,23.6,Guadeloupe,2,FR,-1.2552301255230007
FRY1,2016,23.8,Guadeloupe,2,FR,0.8474576271186409
FRY1,2017,22.4,Guadeloupe,2,FR,-5.88235294117648
FRY1,2018,22.6,Guadeloupe,2,FR,0.8928571428571557
FRY1,2019,20.6,Guadeloupe,2,FR,-8.849557522123893
FRY1,2020,17.5,Guadeloupe,2,FR,-15.048543689320395
FRY1,2021,17.1,Guadeloupe,2,FR,-2.2857142857142776
FRY1,2022,18.6,Guadeloupe,2,FR,8.771929824561402
FRY1,2023,18.6,Guadeloupe,2,FR,0
FRY1,2024,16.8,Guadeloupe,2,FR,-9.677419354838712
FRY2,2013,22.9,Martinique,2,FR,NA
FRY2,2014,19.4,Martinique,2,FR,-15.283842794759828
FRY2,2015,18,Martinique,2,FR,-7.216494845360819
FRY2,2016,17.8,Martinique,2,FR,-1.1111111111111072
FRY2,2017,17.8,Martinique,2,FR,0
FRY2,2018,17.3,Martinique,2,FR,-2.8089887640449436
FRY2,2019,14.8,Martinique,2,FR,-14.45086705202312
FRY2,2020,12.4,Martinique,2,FR,-16.216216216216218
FRY2,2021,12.8,Martinique,2,FR,3.2258064516129057
FRY2,2022,12.5,Martinique,2,FR,-2.3437500000000053
FRY2,2023,10.8,Martinique,2,FR,-13.599999999999996
FRY2,2024,12.3,Martinique,2,FR,13.888888888888888
FRY3,2013,21.3,Guyane,2,FR,NA
FRY3,2014,22.2,Guyane,2,FR,4.225352112676049
FRY3,2015,21.9,Guyane,2,FR,-1.3513513513513546
FRY3,2016,23,Guyane,2,FR,5.0228310502283176
FRY3,2017,21.9,Guyane,2,FR,-4.78260869565218
FRY3,2018,19,Guyane,2,FR,-13.242009132420085
FRY3,2019,19.3,Guyane,2,FR,1.5789473684210564
FRY3,2020,16.1,Guyane,2,FR,-16.58031088082901
FRY3,2021,14.6,Guyane,2,FR,-9.316770186335415
FRY3,2022,13.1,Guyane,2,FR,-10.273972602739727
FRY3,2023,14,Guyane,2,FR,6.870229007633591
FRY3,2024,17,Guyane,2,FR,21.428571428571427
FRY4,2013,28.9,La Réunion,2,FR,NA
FRY4,2014,26.4,La Réunion,2,FR,-8.650519031141869
FRY4,2015,23.5,La Réunion,2,FR,-10.98484848484848
FRY4,2016,22.3,La Réunion,2,FR,-5.106382978723401
FRY4,2017,22.7,La Réunion,2,FR,1.793721973094164
FRY4,2018,24,La Réunion,2,FR,5.726872246696039
FRY4,2019,21.3,La Réunion,2,FR,-11.249999999999998
FRY4,2020,17.4,La Réunion,2,FR,-18.309859154929587
FRY4,2021,17.9,La Réunion,2,FR,2.873563218390805
FRY4,2022,18.1,La Réunion,2,FR,1.1173184357542059
FRY4,2023,19,La Réunion,2,FR,4.972375690607726
FRY4,2024,17.3,La Réunion,2,FR,-8.947368421052628
FRY5,2013,19.4,Mayotte,2,FR,NA
FRY5,2014,20.3,Mayotte,2,FR,4.63917525773197
FRY5,2015,25.3,Mayotte,2,FR,24.63054187192118
FRY5,2016,29.7,Mayotte,2,FR,17.391304347826082
FRY5,2017,29.6,Mayotte,2,FR,-0.3367003367003295
FRY5,2018,35.1,Mayotte,2,FR,18.58108108108108
FRY5,2019,30.1,Mayotte,2,FR,-14.245014245014245
FRY5,2020,27.8,Mayotte,2,FR,-7.641196013289038
FRY5,2021,NA,Mayotte,2,FR,NA
FRY5,2022,NA,Mayotte,2,FR,NA
FRY5,2023,NA,Mayotte,2,FR,NA
FRY5,2024,NA,Mayotte,2,FR,NA
HR02,2013,NA,Panonska Hrvatska,2,HR,NA
HR02,2014,NA,Panonska Hrvatska,2,HR,NA
HR02,2015,NA,Panonska Hrvatska,2,HR,NA
HR02,2016,17.1,Panonska Hrvatska,2,HR,NA
HR02,2017,16,Panonska Hrvatska,2,HR,-6.432748538011704
HR02,2018,12.1,Panonska Hrvatska,2,HR,-24.375000000000004
HR02,2019,9.5,Panonska Hrvatska,2,HR,-21.48760330578512
HR02,2020,11.9,Panonska Hrvatska,2,HR,25.26315789473685
HR02,2021,9.5,Panonska Hrvatska,2,HR,-20.16806722689076
HR02,2022,10.6,Panonska Hrvatska,2,HR,11.578947368421048
HR02,2023,10.1,Panonska Hrvatska,2,HR,-4.716981132075472
HR02,2024,7.1,Panonska Hrvatska,2,HR,-29.7029702970297
HR03,2013,14.9,Jadranska Hrvatska,2,HR,NA
HR03,2014,16.7,Jadranska Hrvatska,2,HR,12.08053691275167
HR03,2015,16.7,Jadranska Hrvatska,2,HR,0
HR03,2016,13.9,Jadranska Hrvatska,2,HR,-16.766467065868255
HR03,2017,10.8,Jadranska Hrvatska,2,HR,-22.30215827338129
HR03,2018,9.2,Jadranska Hrvatska,2,HR,-14.814814814814827
HR03,2019,6.4,Jadranska Hrvatska,2,HR,-30.43478260869564
HR03,2020,7.4,Jadranska Hrvatska,2,HR,15.625
HR03,2021,9.2,Jadranska Hrvatska,2,HR,24.32432432432431
HR03,2022,6.8,Jadranska Hrvatska,2,HR,-26.086956521739125
HR03,2023,6,Jadranska Hrvatska,2,HR,-11.764705882352938
HR03,2024,6.4,Jadranska Hrvatska,2,HR,6.666666666666672
HR05,2013,NA,Grad Zagreb,2,HR,NA
HR05,2014,NA,Grad Zagreb,2,HR,NA
HR05,2015,NA,Grad Zagreb,2,HR,NA
HR05,2016,9.5,Grad Zagreb,2,HR,NA
HR05,2017,8.2,Grad Zagreb,2,HR,-13.684210526315796
HR05,2018,5.1,Grad Zagreb,2,HR,-37.80487804878049
HR05,2019,5.4,Grad Zagreb,2,HR,5.882352941176485
HR05,2020,4.7,Grad Zagreb,2,HR,-12.962962962962965
HR05,2021,5.3,Grad Zagreb,2,HR,12.765957446808502
HR05,2022,5.3,Grad Zagreb,2,HR,0
HR05,2023,3.8,Grad Zagreb,2,HR,-28.30188679245283
HR05,2024,2.6,Grad Zagreb,2,HR,-31.578947368421044
HR06,2013,NA,Sjeverna Hrvatska,2,HR,NA
HR06,2014,NA,Sjeverna Hrvatska,2,HR,NA
HR06,2015,NA,Sjeverna Hrvatska,2,HR,NA
HR06,2016,10,Sjeverna Hrvatska,2,HR,NA
HR06,2017,8.7,Sjeverna Hrvatska,2,HR,-13.000000000000005
HR06,2018,5.8,Sjeverna Hrvatska,2,HR,-33.33333333333333
HR06,2019,4.6,Sjeverna Hrvatska,2,HR,-20.689655172413797
HR06,2020,5,Sjeverna Hrvatska,2,HR,8.695652173913052
HR06,2021,4.6,Sjeverna Hrvatska,2,HR,-8.000000000000007
HR06,2022,4,Sjeverna Hrvatska,2,HR,-13.04347826086956
HR06,2023,4.4,Sjeverna Hrvatska,2,HR,10.000000000000009
HR06,2024,3.1,Sjeverna Hrvatska,2,HR,-29.545454545454547
ITC1,2013,10.6,Piemonte,2,IT,NA
ITC1,2014,11.3,Piemonte,2,IT,6.60377358490567
ITC1,2015,10.3,Piemonte,2,IT,-8.849557522123893
ITC1,2016,9.4,Piemonte,2,IT,-8.737864077669906
ITC1,2017,9.1,Piemonte,2,IT,-3.191489361702135
ITC1,2018,8.2,Piemonte,2,IT,-9.890109890109894
ITC1,2019,7.6,Piemonte,2,IT,-7.317073170731704
ITC1,2020,7.5,Piemonte,2,IT,-1.315789473684206
ITC1,2021,7.3,Piemonte,2,IT,-2.6666666666666687
ITC1,2022,6.5,Piemonte,2,IT,-10.958904109589039
ITC1,2023,6.2,Piemonte,2,IT,-4.615384615384613
ITC1,2024,5.4,Piemonte,2,IT,-12.90322580645161
ITC2,2013,8.3,Valle d’Aosta/Vallée d’Aoste,2,IT,NA
ITC2,2014,8.9,Valle d’Aosta/Vallée d’Aoste,2,IT,7.228915662650598
ITC2,2015,8.9,Valle d’Aosta/Vallée d’Aoste,2,IT,0
ITC2,2016,8.7,Valle d’Aosta/Vallée d’Aoste,2,IT,-2.2471910112359668
ITC2,2017,7.8,Valle d’Aosta/Vallée d’Aoste,2,IT,-10.344827586206891
ITC2,2018,7.1,Valle d’Aosta/Vallée d’Aoste,2,IT,-8.974358974358978
ITC2,2019,6.5,Valle d’Aosta/Vallée d’Aoste,2,IT,-8.450704225352109
ITC2,2020,5.8,Valle d’Aosta/Vallée d’Aoste,2,IT,-10.769230769230772
ITC2,2021,7.3,Valle d’Aosta/Vallée d’Aoste,2,IT,25.862068965517242
ITC2,2022,5.4,Valle d’Aosta/Vallée d’Aoste,2,IT,-26.027397260273965
ITC2,2023,4,Valle d’Aosta/Vallée d’Aoste,2,IT,-25.92592592592593
ITC2,2024,3.9,Valle d’Aosta/Vallée d’Aoste,2,IT,-2.500000000000002
ITC3,2013,9.9,Liguria,2,IT,NA
ITC3,2014,10.9,Liguria,2,IT,10.1010101010101
ITC3,2015,9.2,Liguria,2,IT,-15.596330275229366
ITC3,2016,9.8,Liguria,2,IT,6.521739130434799
ITC3,2017,9.5,Liguria,2,IT,-3.0612244897959253
ITC3,2018,9.8,Liguria,2,IT,3.157894736842113
ITC3,2019,9.5,Liguria,2,IT,-3.0612244897959253
ITC3,2020,8.2,Liguria,2,IT,-13.684210526315796
ITC3,2021,8.4,Liguria,2,IT,2.4390243902439157
ITC3,2022,7,Liguria,2,IT,-16.66666666666667
ITC3,2023,6.1,Liguria,2,IT,-12.857142857142861
ITC3,2024,5.4,Liguria,2,IT,-11.475409836065563
ITC4,2013,8,Lombardia,2,IT,NA
ITC4,2014,8.2,Lombardia,2,IT,2.499999999999991
ITC4,2015,7.9,Lombardia,2,IT,-3.658536585365841
ITC4,2016,7.4,Lombardia,2,IT,-6.329113924050632
ITC4,2017,6.4,Lombardia,2,IT,-13.513513513513512
ITC4,2018,6,Lombardia,2,IT,-6.250000000000005
ITC4,2019,5.6,Lombardia,2,IT,-6.666666666666672
ITC4,2020,5.1,Lombardia,2,IT,-8.928571428571429
ITC4,2021,5.9,Lombardia,2,IT,15.686274509803935
ITC4,2022,4.9,Lombardia,2,IT,-16.94915254237288
ITC4,2023,4,Lombardia,2,IT,-18.367346938775515
ITC4,2024,3.7,Lombardia,2,IT,-7.499999999999996
ITF1,2013,11.3,Abruzzo,2,IT,NA
ITF1,2014,12.6,Abruzzo,2,IT,11.504424778761052
ITF1,2015,12.6,Abruzzo,2,IT,0
ITF1,2016,12.1,Abruzzo,2,IT,-3.968253968253968
ITF1,2017,11.7,Abruzzo,2,IT,-3.305785123966945
ITF1,2018,10.8,Abruzzo,2,IT,-7.69230769230768
ITF1,2019,11.1,Abruzzo,2,IT,2.7777777777777675
ITF1,2020,9.6,Abruzzo,2,IT,-13.513513513513514
ITF1,2021,9.3,Abruzzo,2,IT,-3.124999999999989
ITF1,2022,9.4,Abruzzo,2,IT,1.0752688172042972
ITF1,2023,8.1,Abruzzo,2,IT,-13.82978723404256
ITF1,2024,7.1,Abruzzo,2,IT,-12.34567901234568
ITF2,2013,15.6,Molise,2,IT,NA
ITF2,2014,15.2,Molise,2,IT,-2.5641025641025665
ITF2,2015,14.4,Molise,2,IT,-5.263157894736835
ITF2,2016,12.8,Molise,2,IT,-11.111111111111107
ITF2,2017,14.6,Molise,2,IT,14.062499999999991
ITF2,2018,12.7,Molise,2,IT,-13.013698630136988
ITF2,2019,12,Molise,2,IT,-5.511811023622042
ITF2,2020,9.8,Molise,2,IT,-18.333333333333325
ITF2,2021,10.9,Molise,2,IT,11.224489795918362
ITF2,2022,10.5,Molise,2,IT,-3.6697247706422047
ITF2,2023,9.6,Molise,2,IT,-8.571428571428575
ITF2,2024,7.9,Molise,2,IT,-17.708333333333325
ITF3,2013,21.5,Campania,2,IT,NA
ITF3,2014,21.8,Campania,2,IT,1.3953488372093057
ITF3,2015,19.8,Campania,2,IT,-9.174311926605503
ITF3,2016,20.4,Campania,2,IT,3.030303030303019
ITF3,2017,20.9,Campania,2,IT,2.450980392156863
ITF3,2018,20.3,Campania,2,IT,-2.8708133971291767
ITF3,2019,20,Campania,2,IT,-1.4778325123152742
ITF3,2020,18.2,Campania,2,IT,-9.000000000000004
ITF3,2021,19.3,Campania,2,IT,6.043956043956053
ITF3,2022,17.1,Campania,2,IT,-11.398963730569944
ITF3,2023,17.4,Campania,2,IT,1.754385964912264
ITF3,2024,15.6,Campania,2,IT,-10.344827586206891
ITF4,2013,19.8,Puglia,2,IT,NA
ITF4,2014,21.5,Puglia,2,IT,8.585858585858581
ITF4,2015,19.7,Puglia,2,IT,-8.372093023255816
ITF4,2016,19.4,Puglia,2,IT,-1.5228426395939123
ITF4,2017,18.9,Puglia,2,IT,-2.577319587628866
ITF4,2018,16.1,Puglia,2,IT,-14.8148148148148
