geo,year,nuts_level,nuts_label,source,Hotel_Arrivals_Natives,Hotel_Arrivals_Foreign,Hotel_Arrivals_Total,Hotel_Beds,Hotel_Arrivals_Natives_pct_diff,Hotel_Arrivals_Foreign_pct_diff,Hotel_Arrivals_Total_pct_diff,Hotel_Beds_pct_diff,Avg_expenditure_per_journey,Avg_expenditure_per_stay,Avg_duration_of_stay,Avg_expenditure_per_journey_pct_diff,Avg_expenditure_per_stay_pct_diff,Avg_duration_of_stay_pct_diff,GDP,GDP_pct_diff,NUTS_label_el,GFCF_GHI,GFCF_Total,GFCF_pct,GFCF_pct_diff,GVA_GHI,GVA_total,GVA_GHI_pct,GVA_GHI_pct_diff,Hotel_Stays_Natives,Hotel_Stays_Foreign,Hotel_Stays_Total,Hotel_Occupancy,Hotel_Stays_Natives_pct_diff,Hotel_Stays_Foreign_pct_diff,Hotel_Stays_Total_pct_diff,Hotel_Occupancy_pct_diff,Turnover_Catering,Turnover_Accomodation,Turnover_Catering_pct_diff,Turnover_Accomodation_pct_diff
frz,2017,1,,greek_tourism_GDP,,,,,,,,,,,,,,,126.3,13.3,,,,,,,,,,,,,,,,,,,,,
frz,2018,1,,greek_tourism_GDP,,,,,,,,,,,,,,,139.5,10.4,,,,,,,,,,,,,,,,,,,,,
frz,2019,1,,greek_tourism_GDP,,,,,,,,,,,,,,,155.2,11.3,,,,,,,,,,,,,,,,,,,,,
frz,2020,1,,greek_tourism_GDP,,,,,,,,,,,,,,,169.0,8.9,,,,,,,,,,,,,,,,,,,,,
frz,2021,1,,greek_tourism_GDP,,,,,,,,,,,,,,,174.0,2.9,,,,,,,,,,,,,,,,,,,,,
frz,2022,1,,greek_tourism_GDP,,,,,,,,,,,,,,,168.6,-3.1,,,,,,,,,,,,,,,,,,,,,
frz,2023,1,,greek_tourism_GDP,,,,,,,,,,,,,,,160.1,-5.1,,,,,,,,,,,,,,,,,,,,,
frzz,2008,2,,greek_tourism_GDP,,,,,,,,,,,,,,,52.3,-47.0,,,,,,,,,,,,,,,,,,,,,
frzz,2009,2,,greek_tourism_GDP,,,,,,,,,,,,,,,56.9,8.8,,,,,,,,,,,,,,,,,,,,,
frzz,2010,2,,greek_tourism_GDP,,,,,,,,,,,,,,,60.7,6.6,,,,,,,,,,,,,,,,,,,,,
frzz,2011,2,,greek_tourism_GDP,,,,,,,,,,,,,,,66.7,9.9,,,,,,,,,,,,,,,,,,,,,
frzz,2012,2,,greek_tourism_GDP,,,,,,,,,,,,,,,73.7,10.5,,,,,,,,,,,,,,,,,,,,,
frzz,2013,2,,greek_tourism_GDP,,,,,,,,,,,,,,,81.1,10.0,,,,,,,,,,,,,,,,,,,,,
frzz,2014,2,,greek_tourism_GDP,,,,,,,,,,,,,,,87.0,7.3,,,,,,,,,,,,,,,,,,,,,
frzz,2015,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,14.9,,,,,,,,,,,,,,,,,,,,,
frzz,2016,2,,greek_tourism_GDP,,,,,,,,,,,,,,,111.5,11.5,,,,,,,,,,,,,,,,,,,,,
frzz,2017,2,,greek_tourism_GDP,,,,,,,,,,,,,,,126.3,13.3,,,,,,,,,,,,,,,,,,,,,
frzz,2018,2,,greek_tourism_GDP,,,,,,,,,,,,,,,139.5,10.4,,,,,,,,,,,,,,,,,,,,,
frzz,2019,2,,greek_tourism_GDP,,,,,,,,,,,,,,,155.2,11.3,,,,,,,,,,,,,,,,,,,,,
frzz,2020,2,,greek_tourism_GDP,,,,,,,,,,,,,,,169.0,8.9,,,,,,,,,,,,,,,,,,,,,
frzz,2021,2,,greek_tourism_GDP,,,,,,,,,,,,,,,174.0,2.9,,,,,,,,,,,,,,,,,,,,,
frzz,2022,2,,greek_tourism_GDP,,,,,,,,,,,,,,,168.6,-3.1,,,,,,,,,,,,,,,,,,,,,
frzz,2023,2,,greek_tourism_GDP,,,,,,,,,,,,,,,160.1,-5.1,,,,,,,,,,,,,,,,,,,,,
hr,2008,0,,greek_tourism_GDP,,,,,,,,,,,,,,,109.6,2.0,,,,,,,,,,,,,,,,,,,,,
hr,2009,0,,greek_tourism_GDP,,,,,,,,,,,,,,,102.1,-6.8,,,,,,,,,,,,,,,,,,,,,
hr,2010,0,,greek_tourism_GDP,,,,,,,,,,,,,,,100.8,-1.3,,,,,,,,,,,,,,,,,,,,,
hr,2011,0,,greek_tourism_GDP,,,,,,,,,,,,,,,100.7,-0.1,,,,,,,,,,,,,,,,,,,,,
hr,2012,0,,greek_tourism_GDP,,,,,,,,,,,,,,,98.4,-2.3,,,,,,,,,,,,,,,,,,,,,
hr,2013,0,,greek_tourism_GDP,,,,,,,,,,,,,,,98.3,-0.1,,,,,,,,,,,,,,,,,,,,,
hr,2014,0,,greek_tourism_GDP,,,,,,,,,,,,,,,97.7,-0.6,,,,,,,,,,,,,,,,,,,,,
hr,2015,0,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,2.3,,,,,,,,,,,,,,,,,,,,,
hr,2016,0,,greek_tourism_GDP,,,,,,,,,,,,,,,103.5,3.5,,,,,,,,,,,,,,,,,,,,,
hr,2017,0,,greek_tourism_GDP,,,,,,,,,,,,,,,106.9,3.3,,,,,,,,,,,,,,,,,,,,,
hr,2018,0,,greek_tourism_GDP,,,,,,,,,,,,,,,110.0,2.9,,,,,,,,,,,,,,,,,,,,,
hr,2019,0,,greek_tourism_GDP,,,,,,,,,,,,,,,113.4,3.1,,,,,,,,,,,,,,,,,,,,,
hr,2020,0,,greek_tourism_GDP,,,,,,,,,,,,,,,103.9,-8.3,,,,,,,,,,,,,,,,,,,,,
hr,2021,0,,greek_tourism_GDP,,,,,,,,,,,,,,,117.1,12.6,,,,,,,,,,,,,,,,,,,,,
hr,2022,0,,greek_tourism_GDP,,,,,,,,,,,,,,,125.6,7.3,,,,,,,,,,,,,,,,,,,,,
hr,2023,0,,greek_tourism_GDP,,,,,,,,,,,,,,,129.8,3.3,,,,,,,,,,,,,,,,,,,,,
hr0,2008,1,,greek_tourism_GDP,,,,,,,,,,,,,,,109.6,2.0,,,,,,,,,,,,,,,,,,,,,
hr0,2009,1,,greek_tourism_GDP,,,,,,,,,,,,,,,102.1,-6.8,,,,,,,,,,,,,,,,,,,,,
hr0,2010,1,,greek_tourism_GDP,,,,,,,,,,,,,,,100.8,-1.3,,,,,,,,,,,,,,,,,,,,,
hr0,2011,1,,greek_tourism_GDP,,,,,,,,,,,,,,,100.7,-0.1,,,,,,,,,,,,,,,,,,,,,
hr0,2012,1,,greek_tourism_GDP,,,,,,,,,,,,,,,98.4,-2.3,,,,,,,,,,,,,,,,,,,,,
hr0,2013,1,,greek_tourism_GDP,,,,,,,,,,,,,,,98.3,-0.1,,,,,,,,,,,,,,,,,,,,,
hr0,2014,1,,greek_tourism_GDP,,,,,,,,,,,,,,,97.7,-0.6,,,,,,,,,,,,,,,,,,,,,
hr0,2015,1,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,2.3,,,,,,,,,,,,,,,,,,,,,
hr0,2016,1,,greek_tourism_GDP,,,,,,,,,,,,,,,103.5,3.5,,,,,,,,,,,,,,,,,,,,,
hr0,2017,1,,greek_tourism_GDP,,,,,,,,,,,,,,,106.9,3.3,,,,,,,,,,,,,,,,,,,,,
hr0,2018,1,,greek_tourism_GDP,,,,,,,,,,,,,,,110.0,2.9,,,,,,,,,,,,,,,,,,,,,
hr0,2019,1,,greek_tourism_GDP,,,,,,,,,,,,,,,113.4,3.1,,,,,,,,,,,,,,,,,,,,,
hr0,2020,1,,greek_tourism_GDP,,,,,,,,,,,,,,,103.9,-8.3,,,,,,,,,,,,,,,,,,,,,
hr0,2021,1,,greek_tourism_GDP,,,,,,,,,,,,,,,117.1,12.6,,,,,,,,,,,,,,,,,,,,,
hr0,2022,1,,greek_tourism_GDP,,,,,,,,,,,,,,,125.6,7.3,,,,,,,,,,,,,,,,,,,,,
hr0,2023,1,,greek_tourism_GDP,,,,,,,,,,,,,,,129.8,3.3,,,,,,,,,,,,,,,,,,,,,
hr02,2008,2,,greek_tourism_GDP,,,,,,,,,,,,,,,122.8,3.5,,,,,,,,,,,,,,,,,,,,,
hr02,2009,2,,greek_tourism_GDP,,,,,,,,,,,,,,,113.7,-7.5,,,,,,,,,,,,,,,,,,,,,
hr02,2010,2,,greek_tourism_GDP,,,,,,,,,,,,,,,106.9,-5.9,,,,,,,,,,,,,,,,,,,,,
hr02,2011,2,,greek_tourism_GDP,,,,,,,,,,,,,,,106.6,-0.3,,,,,,,,,,,,,,,,,,,,,
hr02,2012,2,,greek_tourism_GDP,,,,,,,,,,,,,,,102.1,-4.2,,,,,,,,,,,,,,,,,,,,,
hr02,2013,2,,greek_tourism_GDP,,,,,,,,,,,,,,,101.2,-1.0,,,,,,,,,,,,,,,,,,,,,
hr02,2014,2,,greek_tourism_GDP,,,,,,,,,,,,,,,97.6,-3.5,,,,,,,,,,,,,,,,,,,,,
hr02,2015,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,2.4,,,,,,,,,,,,,,,,,,,,,
hr02,2016,2,,greek_tourism_GDP,,,,,,,,,,,,,,,102.4,2.4,,,,,,,,,,,,,,,,,,,,,
hr02,2017,2,,greek_tourism_GDP,,,,,,,,,,,,,,,103.1,0.6,,,,,,,,,,,,,,,,,,,,,
hr02,2018,2,,greek_tourism_GDP,,,,,,,,,,,,,,,104.8,1.7,,,,,,,,,,,,,,,,,,,,,
hr02,2019,2,,greek_tourism_GDP,,,,,,,,,,,,,,,108.0,3.1,,,,,,,,,,,,,,,,,,,,,
hr02,2020,2,,greek_tourism_GDP,,,,,,,,,,,,,,,102.7,-4.9,,,,,,,,,,,,,,,,,,,,,
hr02,2021,2,,greek_tourism_GDP,,,,,,,,,,,,,,,114.1,11.1,,,,,,,,,,,,,,,,,,,,,
hr02,2022,2,,greek_tourism_GDP,,,,,,,,,,,,,,,119.5,4.7,,,,,,,,,,,,,,,,,,,,,
hr02,2023,2,,greek_tourism_GDP,,,,,,,,,,,,,,,123.0,2.9,,,,,,,,,,,,,,,,,,,,,
hr03,2008,2,,greek_tourism_GDP,,,,,,,,,,,,,,,110.9,0.9,,,,,,,,,,,,,,,,,,,,,
hr03,2009,2,,greek_tourism_GDP,,,,,,,,,,,,,,,102.9,-7.2,,,,,,,,,,,,,,,,,,,,,
hr03,2010,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,-2.8,,,,,,,,,,,,,,,,,,,,,
hr03,2011,2,,greek_tourism_GDP,,,,,,,,,,,,,,,99.0,-1.0,,,,,,,,,,,,,,,,,,,,,
hr03,2012,2,,greek_tourism_GDP,,,,,,,,,,,,,,,97.1,-2.0,,,,,,,,,,,,,,,,,,,,,
hr03,2013,2,,greek_tourism_GDP,,,,,,,,,,,,,,,97.2,0.1,,,,,,,,,,,,,,,,,,,,,
hr03,2014,2,,greek_tourism_GDP,,,,,,,,,,,,,,,98.1,0.9,,,,,,,,,,,,,,,,,,,,,
hr03,2015,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,
hr03,2016,2,,greek_tourism_GDP,,,,,,,,,,,,,,,103.8,3.8,,,,,,,,,,,,,,,,,,,,,
hr03,2017,2,,greek_tourism_GDP,,,,,,,,,,,,,,,107.8,3.8,,,,,,,,,,,,,,,,,,,,,
hr03,2018,2,,greek_tourism_GDP,,,,,,,,,,,,,,,109.6,1.7,,,,,,,,,,,,,,,,,,,,,
hr03,2019,2,,greek_tourism_GDP,,,,,,,,,,,,,,,111.2,1.5,,,,,,,,,,,,,,,,,,,,,
hr03,2020,2,,greek_tourism_GDP,,,,,,,,,,,,,,,95.8,-13.8,,,,,,,,,,,,,,,,,,,,,
hr03,2021,2,,greek_tourism_GDP,,,,,,,,,,,,,,,112.2,17.1,,,,,,,,,,,,,,,,,,,,,
hr03,2022,2,,greek_tourism_GDP,,,,,,,,,,,,,,,124.9,11.3,,,,,,,,,,,,,,,,,,,,,
hr03,2023,2,,greek_tourism_GDP,,,,,,,,,,,,,,,128.3,2.6,,,,,,,,,,,,,,,,,,,,,
hr05,2008,2,,greek_tourism_GDP,,,,,,,,,,,,,,,101.1,2.0,,,,,,,,,,,,,,,,,,,,,
hr05,2009,2,,greek_tourism_GDP,,,,,,,,,,,,,,,94.8,-6.2,,,,,,,,,,,,,,,,,,,,,
hr05,2010,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.1,5.6,,,,,,,,,,,,,,,,,,,,,
hr05,2011,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.4,0.3,,,,,,,,,,,,,,,,,,,,,
hr05,2012,2,,greek_tourism_GDP,,,,,,,,,,,,,,,98.9,-1.4,,,,,,,,,,,,,,,,,,,,,
hr05,2013,2,,greek_tourism_GDP,,,,,,,,,,,,,,,97.5,-1.5,,,,,,,,,,,,,,,,,,,,,
hr05,2014,2,,greek_tourism_GDP,,,,,,,,,,,,,,,97.5,0.0,,,,,,,,,,,,,,,,,,,,,
hr05,2015,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,2.5,,,,,,,,,,,,,,,,,,,,,
hr05,2016,2,,greek_tourism_GDP,,,,,,,,,,,,,,,103.3,3.3,,,,,,,,,,,,,,,,,,,,,
hr05,2017,2,,greek_tourism_GDP,,,,,,,,,,,,,,,107.0,3.6,,,,,,,,,,,,,,,,,,,,,
hr05,2018,2,,greek_tourism_GDP,,,,,,,,,,,,,,,111.3,4.1,,,,,,,,,,,,,,,,,,,,,
hr05,2019,2,,greek_tourism_GDP,,,,,,,,,,,,,,,115.7,3.9,,,,,,,,,,,,,,,,,,,,,
hr05,2020,2,,greek_tourism_GDP,,,,,,,,,,,,,,,107.4,-7.2,,,,,,,,,,,,,,,,,,,,,
hr05,2021,2,,greek_tourism_GDP,,,,,,,,,,,,,,,118.6,10.5,,,,,,,,,,,,,,,,,,,,,
hr05,2022,2,,greek_tourism_GDP,,,,,,,,,,,,,,,124.3,4.8,,,,,,,,,,,,,,,,,,,,,
hr05,2023,2,,greek_tourism_GDP,,,,,,,,,,,,,,,130.4,4.9,,,,,,,,,,,,,,,,,,,,,
hr06,2008,2,,greek_tourism_GDP,,,,,,,,,,,,,,,110.2,2.1,,,,,,,,,,,,,,,,,,,,,
hr06,2009,2,,greek_tourism_GDP,,,,,,,,,,,,,,,103.3,-6.3,,,,,,,,,,,,,,,,,,,,,
hr06,2010,2,,greek_tourism_GDP,,,,,,,,,,,,,,,96.4,-6.7,,,,,,,,,,,,,,,,,,,,,
hr06,2011,2,,greek_tourism_GDP,,,,,,,,,,,,,,,97.5,1.2,,,,,,,,,,,,,,,,,,,,,
hr06,2012,2,,greek_tourism_GDP,,,,,,,,,,,,,,,95.4,-2.2,,,,,,,,,,,,,,,,,,,,,
hr06,2013,2,,greek_tourism_GDP,,,,,,,,,,,,,,,98.7,3.5,,,,,,,,,,,,,,,,,,,,,
hr06,2014,2,,greek_tourism_GDP,,,,,,,,,,,,,,,97.6,-1.1,,,,,,,,,,,,,,,,,,,,,
hr06,2015,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,2.5,,,,,,,,,,,,,,,,,,,,,
hr06,2016,2,,greek_tourism_GDP,,,,,,,,,,,,,,,104.3,4.3,,,,,,,,,,,,,,,,,,,,,
hr06,2017,2,,greek_tourism_GDP,,,,,,,,,,,,,,,109.2,4.7,,,,,,,,,,,,,,,,,,,,,
hr06,2018,2,,greek_tourism_GDP,,,,,,,,,,,,,,,114.0,4.4,,,,,,,,,,,,,,,,,,,,,
hr06,2019,2,,greek_tourism_GDP,,,,,,,,,,,,,,,119.4,4.7,,,,,,,,,,,,,,,,,,,,,
hr06,2020,2,,greek_tourism_GDP,,,,,,,,,,,,,,,115.3,-3.5,,,,,,,,,,,,,,,,,,,,,
hr06,2021,2,,greek_tourism_GDP,,,,,,,,,,,,,,,127.6,10.7,,,,,,,,,,,,,,,,,,,,,
hr06,2022,2,,greek_tourism_GDP,,,,,,,,,,,,,,,137.4,7.7,,,,,,,,,,,,,,,,,,,,,
hr06,2023,2,,greek_tourism_GDP,,,,,,,,,,,,,,,140.0,1.9,,,,,,,,,,,,,,,,,,,,,
hu,2008,0,,greek_tourism_GDP,,,,,,,,,,,,,,,95.6,1.0,,,,,,,,,,,,,,,,,,,,,
hu,2009,0,,greek_tourism_GDP,,,,,,,,,,,,,,,89.2,-6.7,,,,,,,,,,,,,,,,,,,,,
hu,2010,0,,greek_tourism_GDP,,,,,,,,,,,,,,,90.1,1.1,,,,,,,,,,,,,,,,,,,,,
hu,2011,0,,greek_tourism_GDP,,,,,,,,,,,,,,,91.9,1.9,,,,,,,,,,,,,,,,,,,,,
hu,2012,0,,greek_tourism_GDP,,,,,,,,,,,,,,,90.6,-1.3,,,,,,,,,,,,,,,,,,,,,
hu,2013,0,,greek_tourism_GDP,,,,,,,,,,,,,,,92.5,2.0,,,,,,,,,,,,,,,,,,,,,
hu,2014,0,,greek_tourism_GDP,,,,,,,,,,,,,,,96.5,4.3,,,,,,,,,,,,,,,,,,,,,
hu,2015,0,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,3.7,,,,,,,,,,,,,,,,,,,,,
hu,2016,0,,greek_tourism_GDP,,,,,,,,,,,,,,,102.4,2.4,,,,,,,,,,,,,,,,,,,,,
hu,2017,0,,greek_tourism_GDP,,,,,,,,,,,,,,,106.7,4.1,,,,,,,,,,,,,,,,,,,,,
hu,2018,0,,greek_tourism_GDP,,,,,,,,,,,,,,,112.6,5.6,,,,,,,,,,,,,,,,,,,,,
hu,2019,0,,greek_tourism_GDP,,,,,,,,,,,,,,,118.4,5.1,,,,,,,,,,,,,,,,,,,,,
hu,2020,0,,greek_tourism_GDP,,,,,,,,,,,,,,,113.2,-4.3,,,,,,,,,,,,,,,,,,,,,
hu,2021,0,,greek_tourism_GDP,,,,,,,,,,,,,,,121.3,7.1,,,,,,,,,,,,,,,,,,,,,
hu,2022,0,,greek_tourism_GDP,,,,,,,,,,,,,,,126.5,4.3,,,,,,,,,,,,,,,,,,,,,
hu,2023,0,,greek_tourism_GDP,,,,,,,,,,,,,,,125.3,-0.9,,,,,,,,,,,,,,,,,,,,,
hu1,2008,1,,greek_tourism_GDP,,,,,,,,,,,,,,,96.4,0.2,,,,,,,,,,,,,,,,,,,,,
hu1,2009,1,,greek_tourism_GDP,,,,,,,,,,,,,,,93.4,-3.2,,,,,,,,,,,,,,,,,,,,,
hu1,2010,1,,greek_tourism_GDP,,,,,,,,,,,,,,,92.5,-0.9,,,,,,,,,,,,,,,,,,,,,
hu1,2011,1,,greek_tourism_GDP,,,,,,,,,,,,,,,94.1,1.7,,,,,,,,,,,,,,,,,,,,,
hu1,2012,1,,greek_tourism_GDP,,,,,,,,,,,,,,,93.2,-0.9,,,,,,,,,,,,,,,,,,,,,
hu1,2013,1,,greek_tourism_GDP,,,,,,,,,,,,,,,92.6,-0.7,,,,,,,,,,,,,,,,,,,,,
hu1,2014,1,,greek_tourism_GDP,,,,,,,,,,,,,,,97.6,5.5,,,,,,,,,,,,,,,,,,,,,
hu1,2015,1,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,2.4,,,,,,,,,,,,,,,,,,,,,
hu1,2016,1,,greek_tourism_GDP,,,,,,,,,,,,,,,101.5,1.5,,,,,,,,,,,,,,,,,,,,,
hu1,2017,1,,greek_tourism_GDP,,,,,,,,,,,,,,,106.6,5.0,,,,,,,,,,,,,,,,,,,,,
hu1,2018,1,,greek_tourism_GDP,,,,,,,,,,,,,,,113.2,6.2,,,,,,,,,,,,,,,,,,,,,
hu1,2019,1,,greek_tourism_GDP,,,,,,,,,,,,,,,122.5,8.2,,,,,,,,,,,,,,,,,,,,,
hu1,2020,1,,greek_tourism_GDP,,,,,,,,,,,,,,,118.1,-3.6,,,,,,,,,,,,,,,,,,,,,
hu1,2021,1,,greek_tourism_GDP,,,,,,,,,,,,,,,127.9,8.3,,,,,,,,,,,,,,,,,,,,,
hu1,2022,1,,greek_tourism_GDP,,,,,,,,,,,,,,,136.5,6.7,,,,,,,,,,,,,,,,,,,,,
hu1,2023,1,,greek_tourism_GDP,,,,,,,,,,,,,,,136.7,0.2,,,,,,,,,,,,,,,,,,,,,
hu11,2008,2,,greek_tourism_GDP,,,,,,,,,,,,,,,96.3,1.7,,,,,,,,,,,,,,,,,,,,,
hu11,2009,2,,greek_tourism_GDP,,,,,,,,,,,,,,,94.0,-2.4,,,,,,,,,,,,,,,,,,,,,
hu11,2010,2,,greek_tourism_GDP,,,,,,,,,,,,,,,91.6,-2.5,,,,,,,,,,,,,,,,,,,,,
hu11,2011,2,,greek_tourism_GDP,,,,,,,,,,,,,,,94.3,2.9,,,,,,,,,,,,,,,,,,,,,
hu11,2012,2,,greek_tourism_GDP,,,,,,,,,,,,,,,94.6,0.4,,,,,,,,,,,,,,,,,,,,,
hu11,2013,2,,greek_tourism_GDP,,,,,,,,,,,,,,,93.1,-1.6,,,,,,,,,,,,,,,,,,,,,
hu11,2014,2,,greek_tourism_GDP,,,,,,,,,,,,,,,98.6,5.9,,,,,,,,,,,,,,,,,,,,,
hu11,2015,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,1.4,,,,,,,,,,,,,,,,,,,,,
hu11,2016,2,,greek_tourism_GDP,,,,,,,,,,,,,,,102.0,2.0,,,,,,,,,,,,,,,,,,,,,
hu11,2017,2,,greek_tourism_GDP,,,,,,,,,,,,,,,107.4,5.3,,,,,,,,,,,,,,,,,,,,,
hu11,2018,2,,greek_tourism_GDP,,,,,,,,,,,,,,,113.9,6.1,,,,,,,,,,,,,,,,,,,,,
hu11,2019,2,,greek_tourism_GDP,,,,,,,,,,,,,,,123.7,8.6,,,,,,,,,,,,,,,,,,,,,
hu11,2020,2,,greek_tourism_GDP,,,,,,,,,,,,,,,118.3,-4.4,,,,,,,,,,,,,,,,,,,,,
hu11,2021,2,,greek_tourism_GDP,,,,,,,,,,,,,,,126.9,7.3,,,,,,,,,,,,,,,,,,,,,
hu11,2022,2,,greek_tourism_GDP,,,,,,,,,,,,,,,134.1,5.6,,,,,,,,,,,,,,,,,,,,,
hu11,2023,2,,greek_tourism_GDP,,,,,,,,,,,,,,,135.5,1.1,,,,,,,,,,,,,,,,,,,,,
hu12,2008,2,,greek_tourism_GDP,,,,,,,,,,,,,,,97.1,-4.6,,,,,,,,,,,,,,,,,,,,,
hu12,2009,2,,greek_tourism_GDP,,,,,,,,,,,,,,,91.2,-6.1,,,,,,,,,,,,,,,,,,,,,
hu12,2010,2,,greek_tourism_GDP,,,,,,,,,,,,,,,95.5,4.8,,,,,,,,,,,,,,,,,,,,,
hu12,2011,2,,greek_tourism_GDP,,,,,,,,,,,,,,,93.4,-2.2,,,,,,,,,,,,,,,,,,,,,
hu12,2012,2,,greek_tourism_GDP,,,,,,,,,,,,,,,88.1,-5.6,,,,,,,,,,,,,,,,,,,,,
hu12,2013,2,,greek_tourism_GDP,,,,,,,,,,,,,,,90.7,2.9,,,,,,,,,,,,,,,,,,,,,
hu12,2014,2,,greek_tourism_GDP,,,,,,,,,,,,,,,94.1,3.7,,,,,,,,,,,,,,,,,,,,,
hu12,2015,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,6.3,,,,,,,,,,,,,,,,,,,,,
hu12,2016,2,,greek_tourism_GDP,,,,,,,,,,,,,,,99.9,-0.1,,,,,,,,,,,,,,,,,,,,,
hu12,2017,2,,greek_tourism_GDP,,,,,,,,,,,,,,,103.9,4.0,,,,,,,,,,,,,,,,,,,,,
hu12,2018,2,,greek_tourism_GDP,,,,,,,,,,,,,,,110.6,6.5,,,,,,,,,,,,,,,,,,,,,
hu12,2019,2,,greek_tourism_GDP,,,,,,,,,,,,,,,118.5,7.1,,,,,,,,,,,,,,,,,,,,,
hu12,2020,2,,greek_tourism_GDP,,,,,,,,,,,,,,,117.4,-1.0,,,,,,,,,,,,,,,,,,,,,
hu12,2021,2,,greek_tourism_GDP,,,,,,,,,,,,,,,131.3,11.9,,,,,,,,,,,,,,,,,,,,,
hu12,2022,2,,greek_tourism_GDP,,,,,,,,,,,,,,,144.9,10.3,,,,,,,,,,,,,,,,,,,,,
hu12,2023,2,,greek_tourism_GDP,,,,,,,,,,,,,,,140.9,-2.8,,,,,,,,,,,,,,,,,,,,,
hu2,2008,1,,greek_tourism_GDP,,,,,,,,,,,,,,,93.8,0.8,,,,,,,,,,,,,,,,,,,,,
hu2,2009,1,,greek_tourism_GDP,,,,,,,,,,,,,,,82.8,-11.7,,,,,,,,,,,,,,,,,,,,,
hu2,2010,1,,greek_tourism_GDP,,,,,,,,,,,,,,,87.4,5.5,,,,,,,,,,,,,,,,,,,,,
hu2,2011,1,,greek_tourism_GDP,,,,,,,,,,,,,,,89.4,2.4,,,,,,,,,,,,,,,,,,,,,
hu2,2012,1,,greek_tourism_GDP,,,,,,,,,,,,,,,87.5,-2.2,,,,,,,,,,,,,,,,,,,,,
hu2,2013,1,,greek_tourism_GDP,,,,,,,,,,,,,,,91.6,4.8,,,,,,,,,,,,,,,,,,,,,
hu2,2014,1,,greek_tourism_GDP,,,,,,,,,,,,,,,95.0,3.6,,,,,,,,,,,,,,,,,,,,,
hu2,2015,1,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,5.3,,,,,,,,,,,,,,,,,,,,,
hu2,2016,1,,greek_tourism_GDP,,,,,,,,,,,,,,,104.2,4.2,,,,,,,,,,,,,,,,,,,,,
hu2,2017,1,,greek_tourism_GDP,,,,,,,,,,,,,,,106.7,2.4,,,,,,,,,,,,,,,,,,,,,
hu2,2018,1,,greek_tourism_GDP,,,,,,,,,,,,,,,111.1,4.1,,,,,,,,,,,,,,,,,,,,,
hu2,2019,1,,greek_tourism_GDP,,,,,,,,,,,,,,,114.0,2.6,,,,,,,,,,,,,,,,,,,,,
hu2,2020,1,,greek_tourism_GDP,,,,,,,,,,,,,,,106.4,-6.7,,,,,,,,,,,,,,,,,,,,,
hu2,2021,1,,greek_tourism_GDP,,,,,,,,,,,,,,,113.8,7.0,,,,,,,,,,,,,,,,,,,,,
hu2,2022,1,,greek_tourism_GDP,,,,,,,,,,,,,,,118.3,3.9,,,,,,,,,,,,,,,,,,,,,
hu2,2023,1,,greek_tourism_GDP,,,,,,,,,,,,,,,114.5,-3.2,,,,,,,,,,,,,,,,,,,,,
hu21,2008,2,,greek_tourism_GDP,,,,,,,,,,,,,,,98.0,-0.9,,,,,,,,,,,,,,,,,,,,,
hu21,2009,2,,greek_tourism_GDP,,,,,,,,,,,,,,,82.0,-16.3,,,,,,,,,,,,,,,,,,,,,
hu21,2010,2,,greek_tourism_GDP,,,,,,,,,,,,,,,86.6,5.5,,,,,,,,,,,,,,,,,,,,,
hu21,2011,2,,greek_tourism_GDP,,,,,,,,,,,,,,,90.2,4.1,,,,,,,,,,,,,,,,,,,,,
hu21,2012,2,,greek_tourism_GDP,,,,,,,,,,,,,,,87.1,-3.4,,,,,,,,,,,,,,,,,,,,,
hu21,2013,2,,greek_tourism_GDP,,,,,,,,,,,,,,,90.3,3.7,,,,,,,,,,,,,,,,,,,,,
hu21,2014,2,,greek_tourism_GDP,,,,,,,,,,,,,,,93.4,3.5,,,,,,,,,,,,,,,,,,,,,
hu21,2015,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,
hu21,2016,2,,greek_tourism_GDP,,,,,,,,,,,,,,,106.0,6.0,,,,,,,,,,,,,,,,,,,,,
hu21,2017,2,,greek_tourism_GDP,,,,,,,,,,,,,,,107.5,1.5,,,,,,,,,,,,,,,,,,,,,
hu21,2018,2,,greek_tourism_GDP,,,,,,,,,,,,,,,112.7,4.8,,,,,,,,,,,,,,,,,,,,,
